hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Hotel Ronit Royal - New Delhi Airport,"₹ 1,921",7.0,Good,111,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 230 taxes and charges,4,1 night, 2 adults,"₹ 1,921",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Breakfast"
Rohtak Guest House,"₹ 1,100",3.0,Review score,1,Rohtak,Deluxe King Room,12 large double beds,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, Free parking"
Tree of Life Bed & Breakfast,"₹ 6,000",9.2,Superb,73,"Saket, New Delhi",Deluxe Double Room,Multiple bed types,+₹ 720 taxes and charges,0,1 night, 2 adults,"₹ 6,000",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Free parking, Free WiFi, Terrace, Laundry, Daily housekeeping, Air conditioning"
Vrindavan Residency,"₹ 2,651",7.4,Good,46,"Saket, New Delhi",King Room,1 large double bed,+₹ 318 taxes and charges,0,1 night, 2 adults,"₹ 2,651",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Free parking, 24-hour front desk, Terrace, Garden, Laundry, Daily housekeeping, Good breakfast"
"Hotel Kings, Rohtak","₹ 1,449",5.4,Review score,8,Rohtak,Deluxe Room,"2 beds (1 single, 1 futon)",+₹ 174 taxes and charges,0,1 night, 2 adults,"₹ 1,449",False,True,2024-01-02,2024-01-03,"Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Townhouse OAK Elite Golf Stays,"₹ 1,697",NA,NA,NA,Gurgaon,Standard Double Room,1 large double bed,+₹ 236 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk"
Hotel Raj Palace Mahipalpur Near IGI Airport Delhi,"₹ 2,361",8.2,Very good,24,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 283 taxes and charges,0,1 night, 2 adults,"₹ 2,361",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Breakfast"
FabExpress Goodwill Homes,"₹ 3,823",8.7,Fabulous,8,"East Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 459 taxes and charges,0,1 night, 2 adults,"₹ 3,823",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free WiFi, Air conditioning, Breakfast"
OYO Townhouse Majestic Medanta Unitech Cyber Park Near Omaxe Celebration Mall,"₹ 1,527",3.0,Review score,1,Gurgaon,Deluxe Triple Room,1 extra-large double bed,+₹ 215 taxes and charges,4,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Airport shuttle, Room service, Facilities for disabled guests"
"OYO Townhouse 398 Cloud Bay, Near Genpact, Sector-69, Gurgaon","₹ 1,608",7.4,Good,45,Gurgaon,Standard Double Room,1 extra-large double bed,+₹ 225 taxes and charges,4,1 night, 2 adults,"₹ 2,474",False,True,2024-01-02,2024-01-03,"Restaurant, Facilities for disabled guests"
Octave Nirvana Suites,"₹ 1,525",9.0,Superb,2,Gurgaon,Deluxe Double Room,1 double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,525",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk"
Hotel Park Suites at Airport,"₹ 1,598",8.9,Fabulous,40,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Tea/coffee maker in all rooms, Breakfast"
Jpm White House,"₹ 2,200",NA,NA,NA,"Kailash Colony, New Delhi",Deluxe Room,7 double beds,+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
Hotel Aeropath Near IGI Airport Delhi,"₹ 4,999",7.7,Good,201,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,1 double bed,+₹ 600 taxes and charges,3,1 night, 2 adults,"₹ 4,999",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Superb breakfast"
S K Residency by WB Inn,"₹ 1,800",NA,NA,NA,"Old Gurgaon, Gurgaon",Standard Double Room,1 double bed,+₹ 216 taxes and charges,0,1 night, 2 adults,"₹ 1,800",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk"
Hotel Shivalik - Malviya Nagar,"₹ 1,800",3.8,Review score,13,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,800",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Fortune Sector 27 Noida - Member ITC's Hotel Group,"₹ 14,000",7.3,Good,131,Noida,Deluxe Room,"3 beds (2 singles, 1 extra-large double)","+₹ 2,520 taxes and charges",4,1 night, 2 adults,"₹ 14,000",True,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel charming chanakya,"₹ 4,069",8.7,Fabulous,24,"Mahipalpur, New Delhi",Deluxe Double or Twin Room,"2 beds (1 single, 1 extra-large double)",+₹ 488 taxes and charges,3,1 night, 2 adults,"₹ 5,354",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, Bar, Exceptional breakfast"
"The Empire - Signature Tower,Cyber City, Gurgaon","₹ 4,200",7.5,Good,26,"Sector 40 - 44, Gurgaon",Deluxe Room,Multiple bed types,+₹ 504 taxes and charges,0,1 night, 2 adults,"₹ 4,200",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Red Coral By F9 Hotels,"₹ 2,039",5.6,Review score,98,"Patparganj, New Delhi",Standard Double Room,1 double bed,+₹ 245 taxes and charges,3,1 night, 2 adults,"₹ 2,039",False,False,2024-01-02,2024-01-03,"Airport shuttle (free), Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabExpress F9 Punjabi Bagh,"₹ 3,801",5.4,Review score,36,"West Delhi, New Delhi",Deluxe Room,1 large double bed,+₹ 456 taxes and charges,3,1 night, 2 adults,"₹ 3,801",False,True,2024-01-02,2024-01-03,"Room service, Restaurant, Free WiFi, 24-hour front desk, Air conditioning"
Flagship Near Artemis Hospital Near Bestech Central Square Mall,"₹ 1,563",5.8,Review score,23,Gurgaon,Classic Triple Room,1 extra-large double bed,+₹ 220 taxes and charges,3,1 night, 2 adults,"₹ 2,405",False,True,2024-01-02,2024-01-03,
FabExpress The Divine Residency,"₹ 2,550",8.0,Very good,4,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 376 taxes and charges,2,1 night, 2 adults,"₹ 2,550",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
hotel northen palace - 100 meters New delhi railway station,"₹ 1,900",7.0,Good,2,"Paharganj, New Delhi",Double Room,1 double bed,+₹ 228 taxes and charges,0,1 night, 2 adults,"₹ 1,900",False,True,2024-01-02,2024-01-03,Free WiFi
FabHotel Golf Inn,"₹ 4,883",8.2,Very good,35,"Sushant Lok, Gurgaon",Deluxe Room,1 large double bed,+₹ 616 taxes and charges,3,1 night, 2 adults,"₹ 4,883",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk"
Hotel Golf View Suites,"₹ 10,800",6.8,Review score,13,"Sushant Lok, Gurgaon",Super Deluxe Room,1 extra-large double bed,"+₹ 1,944 taxes and charges",3,1 night, 2 adults,"₹ 10,800",False,False,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Traditional Inn,"₹ 2,168",4.2,Review score,22,"North Delhi, New Delhi",Deluxe Family Room,2 double beds,+₹ 260 taxes and charges,2,1 night, 2 adults,"₹ 2,168",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Garden, Bar, Breakfast"
Treebo Tryst Eden Residency South City 1,"₹ 11,527",7.3,Good,38,"Sector 40 - 44, Gurgaon",Deluxe Double Room,Multiple bed types,"+₹ 2,075 taxes and charges",4,1 night, 2 adults,"₹ 17,204",True,True,2024-01-02,2024-01-03,"Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Good breakfast"
FabExpress F9 Pitampura Inn,"₹ 3,823",NA,NA,NA,"North Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabHotel Arena Heritage,"₹ 3,187",7.2,Good,17,Gurgaon,Deluxe Room,1 double bed,+₹ 382 taxes and charges,2,1 night, 2 adults,"₹ 3,187",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Breakfast"
OYO Flagship 80769 Seven Heaven,"₹ 2,204",10,Exceptional,3,"North Delhi, New Delhi",Classic Triple Room,1 large double bed,+₹ 297 taxes and charges,3,1 night, 2 adults,"₹ 3,391",False,True,2024-01-02,2024-01-03,
FabHotel SR 68,"₹ 3,398",8.3,Very good,3,"DLF Cyber City, Gurgaon",Deluxe Room,1 double bed,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,398",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
"Fortune Select Global, Gurugram - Member ITC's Hotel Group","₹ 7,500",6.9,Review score,274,Gurgaon,Deluxe Room,"3 beds (2 singles, 1 extra-large double)",+₹ 900 taxes and charges,4,1 night, 2 adults,"₹ 7,500",True,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Bar, Good breakfast"
Nook Inn & Suites - MG ROAD METRO,"₹ 2,500",7.7,Good,63,"DLF Phase II, Gurgaon",Deluxe Room,1 extra-large double bed,+₹ 300 taxes and charges,3,1 night, 2 adults,"₹ 2,500",True,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Exceptional breakfast"
House of Kapaali,"₹ 4,500",9.5,Exceptional,11,Greater Noida,Double Room with Terrace,1 large double bed,+₹ 540 taxes and charges,0,1 night, 2 adults,"₹ 4,500",False,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Family rooms, Free parking, Breakfast"
Divine Paradise Tavisha,"₹ 3,249",6.9,Review score,109,"New Friends Colony, New Delhi",Deluxe Double or Twin Room,2 single beds,+₹ 390 taxes and charges,3,1 night, 2 adults,"₹ 4,999",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning"
Hotel Nirmal Mahal 5 min walk From New Delhi Railway Station,"₹ 3,999",6.6,Review score,128,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 3,999",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
"pool, terrace and 2 rooms for parties","₹ 4,859",6.0,Review score,10,"City Center - Sector 29, Gurgaon",Double Room with Balcony,"4 beds (2 extra-large doubles, 2 sofa beds)",+₹ 583 taxes and charges,0,1 night, 2 adults,"₹ 4,859",False,True,2024-01-02,2024-01-03,"Family rooms, Free parking, Bar"
Luxurious Private Penthouse with Jacuzzi,"₹ 10,000",NA,NA,NA,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,"+₹ 1,800 taxes and charges",0,1 night, 2 adults,"₹ 10,000",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Garden, Air conditioning"
Hotel Kanha Inn - Surbhi Hospital,"₹ 1,000",7.5,Good,6,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 120 taxes and charges,3,1 night, 2 adults,"₹ 1,000",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi"
Collection O Naveen Stay,"₹ 1,561",NA,NA,NA,"IMT Manesar, Gurgaon",Classic Triple Room,1 large double bed,+₹ 219 taxes and charges,3,1 night, 2 adults,"₹ 2,402",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk"
Flagship Hotel Sagarpur,"₹ 1,697",7.0,Good,3,"Janakpuri, New Delhi",Classic Triple Room,1 large double bed,+₹ 224 taxes and charges,3,1 night, 2 adults,"₹ 2,611",False,True,2024-01-02,2024-01-03,"Room service, Family rooms, 24-hour front desk, Daily housekeeping, Air conditioning"
PREMIUM ROOMS,"₹ 1,597",8.5,Very good,6,"Dwarka, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 192 taxes and charges,0,1 night, 2 adults,"₹ 1,597",False,True,2024-01-02,2024-01-03,NA
FabExpress F9 Noida Sector 11,"₹ 2,546",5.4,Review score,26,Noida,Deluxe Room,1 large double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,546",False,True,2024-01-02,2024-01-03,"Room service, Free WiFi"
5 star private room with a spectacular view in a Lavish Property,"₹ 4,500",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 540 taxes and charges,0,1 night, 2 adults,"₹ 4,500",False,True,2024-01-02,2024-01-03,"Swimming Pool, Free parking, Free WiFi"
Delhi Heights - Near INOX Eros Cinema,"₹ 1,550",5.1,Review score,14,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 1,550",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
Ahuja Residency Park Lane Gurgaon,"₹ 19,800",8.1,Very good,35,"DLF Phase I, Gurgaon",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,"+₹ 3,564 taxes and charges",3,1 night, 2 adults,"₹ 19,800",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Ratandeep at New Delhi Railway Station,"₹ 1,190",7.9,Good,17,"Paharganj, New Delhi",Deluxe Double Room,1 large double bed,+₹ 143 taxes and charges,3,1 night, 2 adults,"₹ 1,190",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Air conditioning"
"Hotel The Class, Delhi Airport","₹ 3,060",4.0,Review score,18,"Mahipalpur, New Delhi",Executive Double Room - Special Offer,Beds: 1 double or 2 singles,+₹ 367 taxes and charges,3,1 night, 2 adults,"₹ 3,060",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
Collection O Nirvana Residency Near Lotus Temple,"₹ 1,608",4.0,Review score,3,"South Delhi, New Delhi",Deluxe Triple Room,1 large double bed,+₹ 225 taxes and charges,3,1 night, 2 adults,"₹ 2,474",False,True,2024-01-02,2024-01-03,"Air conditioning, Breakfast"
OYO Home Hotel Golden Key Inn,"₹ 1,527",NA,NA,NA,New Delhi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping, Air conditioning"
CSK Residency - Prayag Hospital,₹ 900,1.4,Review score,5,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 108 taxes and charges,3,1 night, 2 adults,₹ 900,False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms"
Flagship The Royal Residency,"₹ 1,527",6.0,Review score,1,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, 24-hour front desk, Daily housekeeping"
SLS By Ashiyana Group,"₹ 3,240",6.2,Review score,13,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 389 taxes and charges,0,1 night, 2 adults,"₹ 3,240",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
The Hermitage By Cosy Hotels,"₹ 4,446",7.9,Good,16,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 534 taxes and charges,3,1 night, 2 adults,"₹ 6,175",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Tea/coffee maker in all rooms, Very good breakfast"
Hotel Pace -Hero Honda Chowk Gurgaon,"₹ 1,800",5.0,Review score,5,Gurgaon,Budget Double Room,1 double bed,+₹ 216 taxes and charges,0,1 night, 2 adults,"₹ 1,800",True,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Breakfast"
Octave Artemis Grand,"₹ 1,300",5.8,Review score,11,"Sector 40 - 44, Gurgaon",Deluxe Double Room,1 large double bed,+₹ 226 taxes and charges,4,1 night, 2 adults,"₹ 1,300",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk"
Hotel The Best Delhi Airport,"₹ 1,895",7.2,Good,26,"South West, New Delhi",Superior Family Room,2 extra-large double beds,+₹ 227 taxes and charges,4,1 night, 2 adults,"₹ 1,895",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, Laundry, Daily housekeeping, Air conditioning, Breakfast"
FabExpress Aerosky Deluxe,"₹ 3,816",7.1,Good,8,"Dwarka, New Delhi",Deluxe Room,1 double bed,+₹ 548 taxes and charges,3,1 night, 2 adults,"₹ 3,816",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Maison 42- Onetreestays,"₹ 2,700",NA,NA,NA,"Sushant Lok, Gurgaon",One-Bedroom Apartment,1 double bed,+₹ 324 taxes and charges,0,1 night, 2 adults,"₹ 2,700",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Sopan Heights,"₹ 3,341",8.2,Very good,698,"Karol bagh, New Delhi",Deluxe Room,2 single beds,+₹ 401 taxes and charges,3,1 night, 2 adults,"₹ 3,341",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Good breakfast"
The Chaitanya United Stay,"₹ 1,350",6.5,Review score,37,"East Delhi, New Delhi",Double Room with Private Bathroom,1 double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,350",False,False,2024-01-02,2024-01-03,"Room service, Free WiFi, 24-hour front desk, Terrace, Laundry, Air conditioning, Breakfast"
Golden dreams banquet,"₹ 2,500",6.0,Review score,1,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 300 taxes and charges,0,1 night, 2 adults,"₹ 2,500",False,True,2024-01-02,2024-01-03,"Free parking, Free WiFi, Air conditioning"
Nagpal's Studio Apartment,"₹ 2,025",1.0,Review score,1,"Malviya Nagar, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 243 taxes and charges,0,1 night, 2 adults,"₹ 2,025",False,False,2024-01-02,2024-01-03,"Free parking, Free WiFi"
Entire 2BHK Flat for Parties/ Family,"₹ 7,919",10,Exceptional,2,"Chattarpur, New Delhi",Double Room,2 double beds,"+₹ 1,425 taxes and charges",0,1 night, 2 adults,"₹ 7,919",False,True,2024-01-02,2024-01-03,"Family rooms, Free parking, Terrace, Garden, Air conditioning"
Arkwood Residency B & B,"₹ 1,598",8.3,Very good,100,"South West, New Delhi",Superior Double or Twin Room,"3 beds (2 singles, 1 double)",+₹ 575 taxes and charges,0,1 night, 2 adults,"₹ 1,598",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Fabulous breakfast"
Tom & Jerry - Jangpura,"₹ 1,550",5.8,Review score,78,"South Delhi, New Delhi",Double Room,1 double bed,+₹ 186 taxes and charges,3,1 night, 2 adults,"₹ 1,550",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Laundry, Breakfast"
"Heaven Guest House, Panipat","₹ 1,242",NA,NA,NA,Pānīpat,Deluxe Room,"2 beds (1 double, 1 futon)",+₹ 149 taxes and charges,0,1 night, 2 adults,"₹ 1,242",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Tea/coffee maker in all rooms"
The Paramont Suites Delhi,"₹ 1,169",5.0,Review score,11,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 140 taxes and charges,3,1 night, 2 adults,"₹ 1,169",True,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Breakfast"
FabHotel Phoenix Hospitality,"₹ 4,351",7.0,Good,29,"DLF Phase II, Gurgaon",Superior Double Room,1 double bed,+₹ 522 taxes and charges,3,1 night, 2 adults,"₹ 4,351",True,True,2024-01-02,2024-01-03,"Room service, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms"
Hotel Aman Imperial,"₹ 3,259",5.4,Review score,10,"Paharganj, New Delhi",Deluxe Room,1 large double bed,+₹ 391 taxes and charges,3,1 night, 2 adults,"₹ 5,432",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
OYO Flagship Hotel New Rao Residency,"₹ 1,527",10,Exceptional,1,Bhiwadi,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,Room service
The Mars Resorts,"₹ 5,850",NA,NA,NA,Meerut,Superior Double Room,1 extra-large double bed,+₹ 702 taxes and charges,3,1 night, 2 adults,"₹ 5,850",True,True,2024-01-02,2024-01-03,"Outdoor swimming pool, Airport shuttle, Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
FabHotel Golf Course Sapphire,"₹ 4,245",8.6,Fabulous,134,"Sushant Lok, Gurgaon",Deluxe Room,1 double bed,+₹ 509 taxes and charges,3,1 night, 2 adults,"₹ 4,245",False,True,2024-01-02,2024-01-03,"Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Silver - New Friends Colony,"₹ 1,499",6.7,Review score,24,"New Friends Colony, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 180 taxes and charges,3,1 night, 2 adults,"₹ 1,499",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Rudraksh Resort and Hotel,"₹ 3,000",6.5,Review score,4,Rewāri,Standard Double Room,1 large double bed,+₹ 360 taxes and charges,4,1 night, 2 adults,"₹ 3,000",False,True,2024-01-02,2024-01-03,"Restaurant, Non-smoking rooms, Room service, Family rooms, Free parking, Breakfast"
Flagship Mannat Residency Near Shiv Vihar Metro Station,"₹ 1,527",8.0,Very good,1,Ghaziabad,Classic Triple Room,1 large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Room service, Family rooms"
FabHotel Royal Touch,"₹ 3,396",5.4,Review score,15,New Delhi,Deluxe Room,1 large double bed,+₹ 408 taxes and charges,3,1 night, 2 adults,"₹ 3,396",False,True,2024-01-02,2024-01-03,"Room service, Facilities for disabled guests, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Ramada Gurgaon Central,"₹ 9,445",6.5,Review score,433,"Sector 40 - 44, Gurgaon",Executive Suite with Happy Hours (1+1) and 20% Discount on F&B,"2 beds (1 sofa bed, 1 large double)","+₹ 1,700 taxes and charges",4,1 night, 2 adults,"₹ 9,445",False,True,2024-01-02,2024-01-03,"Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Mayur Assam - New Delhi Railway Station,"₹ 2,200",7.2,Good,64,"Paharganj, New Delhi",Deluxe King Room,1 extra-large double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2024-01-02,2024-01-03,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
STARR SERVICE APARTMENTS,"₹ 1,349",10,Exceptional,2,Gurgaon,One-Bedroom Apartment,1 double bed,+₹ 162 taxes and charges,0,1 night, 2 adults,"₹ 1,349",False,False,2024-01-02,2024-01-03,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk"
Studio 23,"₹ 1,980",8.0,Very good,1,"South Delhi, New Delhi",One-Bedroom Apartment,1 double bed,+₹ 238 taxes and charges,0,1 night, 2 adults,"₹ 1,980",False,True,2024-01-02,2024-01-03,"Free WiFi, Terrace, Air conditioning"
"BedChambers Serviced Apartments, Sector 40","₹ 4,500",8.6,Fabulous,29,"Sector 40 - 44, Gurgaon",One-Bedroom Apartment,1 large double bed,Additional charges may apply,0,1 night, 2 adults,"₹ 4,500",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Free parking, Free WiFi"
Hotel Le Sancy,"₹ 1,410",3.5,Review score,2,"Karol bagh, New Delhi",Deluxe Room,1 double bed,Includes taxes and charges,0,1 night, 2 adults,"₹ 2,350",False,True,2024-01-02,2024-01-03,"Non-smoking rooms, Family rooms, Free parking, Free WiFi, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
